seed,state_idx,horizon,outcome_m1,outcome_0,outcome_p1,residual_m1,residual_p1,best_action,mode
0,1347,3,"[-0.7880892753601074, -0.861181914806366]","[1.1343116760253906, 1.0612190961837769]","[3.0567126274108887, 2.9836201667785645]","[-1.922400951385498, -1.922400951385498]","[1.922400951385498, 1.9224010705947876]",1,0
0,1347,5,"[0.7946645021438599, 0.5007375478744507]","[1.0577380657196045, 0.7638112306594849]","[1.3208117485046387, 1.026884913444519]","[-0.26307356357574463, -0.2630736827850342]","[0.2630736827850342, 0.2630736827850342]",1,0
0,1184,1,"[1.1605322360992432, 1.026206374168396]","[0.4605322778224945, 0.3262063264846802]","[-0.23946772515773773, -0.37379366159439087]","[0.6999999284744263, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
0,1184,3,"[2.3474268913269043, 2.0812361240386963]","[0.4250260293483734, 0.15883506834506989]","[-1.4973750114440918, -1.7635658979415894]","[1.9224008321762085, 1.9224010705947876]","[-1.9224010705947876, -1.922400951385498]",-1,1
0,1184,5,"[0.729702353477478, 0.27484992146492004]","[0.466628760099411, 0.011776200495660305]","[0.20355504751205444, -0.2512974441051483]","[0.263073593378067, 0.26307371258735657]","[-0.26307371258735657, -0.2630736529827118]",-1,1
0,505,1,"[-0.36527398228645325, -0.4389711618423462]","[-1.0652740001678467, -1.138971209526062]","[-1.765273928642273, -1.8389711380004883]","[0.7000000476837158, 0.7000000476837158]","[-0.6999999284744263, -0.6999999284744263]",-1,1
0,505,3,"[1.0758401155471802, 0.8601763248443604]","[-0.8465609550476074, -1.0622247457504272]","[-2.7689619064331055, -2.9846255779266357]","[1.9224010705947876, 1.9224010705947876]","[-1.922400951385498, -1.9224008321762085]",-1,1
0,505,5,"[-0.330021470785141, -0.7427653670310974]","[-0.5930951833724976, -1.0058391094207764]","[-0.856168806552887, -1.2689125537872314]","[0.26307371258735657, 0.26307374238967896]","[-0.2630736231803894, -0.2630734443664551]",-1,1
0,1031,1,"[-0.5590401291847229, -0.8320348262786865]","[-1.259040117263794, -1.5320348739624023]","[-1.9590400457382202, -2.232034921646118]","[0.699999988079071, 0.7000000476837158]","[-0.6999999284744263, -0.7000000476837158]",-1,1
0,1031,3,"[0.9143579006195068, 0.5326021909713745]","[-1.0080431699752808, -1.389798879623413]","[-2.9304440021514893, -3.312199831008911]","[1.9224010705947876, 1.9224010705947876]","[-1.9224008321762085, -1.922400951385498]",-1,1
0,1031,5,"[-0.4645986258983612, -1.015761375427246]","[-0.7276723384857178, -1.2788350582122803]","[-0.9907459020614624, -1.5419087409973145]","[0.26307371258735657, 0.2630736827850342]","[-0.26307356357574463, -0.2630736827850342]",-1,1
0,2604,1,"[-0.4022749364376068, -0.3721483051776886]","[0.29772505164146423, 0.32785168290138245]","[0.9977250099182129, 1.0278517007827759]","[-0.699999988079071, -0.699999988079071]","[0.6999999284744263, 0.7000000476837158]",1,0
0,2604,3,"[-1.6330562829971313, -1.7621946334838867]","[0.2893446385860443, 0.16020628809928894]","[2.2117457389831543, 2.0826072692871094]","[-1.922400951385498, -1.922400951385498]","[1.9224010705947876, 1.922400951385498]",1,0
0,2604,5,"[0.09048005938529968, -0.25015467405319214]","[0.3535536527633667, 0.012918956577777863]","[0.6166274547576904, 0.27599257230758667]","[-0.263073593378067, -0.2630736231803894]","[0.26307380199432373, 0.2630736231803894]",1,0
0,2473,1,"[2.2310307025909424, 1.9533511400222778]","[1.5310306549072266, 1.253351092338562]","[0.8310306072235107, 0.5533511638641357]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.6999999284744263]",-1,1
0,2473,3,"[3.2395663261413574, 2.8539063930511475]","[1.3171653747558594, 0.9315053820610046]","[-0.6052356362342834, -0.9908955693244934]","[1.922400951385498, 1.922400951385498]","[-1.922400951385498, -1.922400951385498]",-1,1
0,2473,5,"[1.473199725151062, 0.9187831878662109]","[1.2101260423660278, 0.6557095050811768]","[0.9470523595809937, 0.39263588190078735]","[0.2630736827850342, 0.2630736827850342]","[-0.2630736827850342, -0.2630736231803894]",-1,1
0,499,1,"[1.1509230136871338, 1.0024406909942627]","[0.4509230852127075, 0.30244070291519165]","[-0.24907690286636353, -0.3975592851638794]","[0.6999999284744263, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,1
0,499,3,"[2.339418888092041, 2.0614302158355713]","[0.4170178771018982, 0.1390291005373001]","[-1.5053831338882446, -1.783371925354004]","[1.922400951385498, 1.9224010705947876]","[-1.922400951385498, -1.9224010705947876]",-1,1
0,499,5,"[0.7230286002159119, 0.258343905210495]","[0.4599548876285553, -0.004729835782200098]","[0.1968812197446823, -0.2678035497665405]","[0.26307371258735657, 0.26307374238967896]","[-0.2630736827850342, -0.26307371258735657]",-1,1
0,2402,1,"[2.5235252380371094, 2.614795207977295]","[1.823525309562683, 1.9147952795028687]","[1.1235252618789673, 1.2147953510284424]","[0.6999999284744263, 0.6999999284744263]","[-0.7000000476837158, -0.6999999284744263]",-1,1
0,2402,3,"[3.4833273887634277, 3.4051451683044434]","[1.5609265565872192, 1.4827443361282349]","[-0.3614744544029236, -0.4396566152572632]","[1.9224008321762085, 1.9224008321762085]","[-1.922400951385498, -1.922400951385498]",-1,1
0,2402,5,"[1.6763468980789185, 1.378178358078003]","[1.4132734537124634, 1.1151049137115479]","[1.1501997709274292, 0.8520312309265137]","[0.2630734443664551, 0.2630734443664551]","[-0.2630736827850342, -0.2630736827850342]",-1,1
0,1068,1,"[2.647526979446411, 2.8172736167907715]","[1.9475270509719849, 2.1172735691070557]","[1.2475271224975586, 1.4172736406326294]","[0.6999999284744263, 0.7000000476837158]","[-0.6999999284744263, -0.6999999284744263]",-1,1
0,1068,3,"[3.5866689682006836, 3.573888063430786]","[1.6642680168151855, 1.651487112045288]","[-0.2581329047679901, -0.27091386914253235]","[1.922400951385498, 1.922400951385498]","[-1.922400951385498, -1.922400951385498]",-1,1
0,1068,5,"[1.7624704837799072, 1.5188064575195312]","[1.499396800994873, 1.2557328939437866]","[1.2363232374191284, 0.9926592111587524]","[0.2630736827850342, 0.26307356357574463]","[-0.26307356357574463, -0.2630736827850342]",-1,1
0,2476,1,"[1.282311201095581, 1.0530073642730713]","[0.5823111534118652, 0.35300740599632263]","[-0.11768881231546402, -0.3469925820827484]","[0.7000000476837158, 0.6999999284744263]","[-0.699999988079071, -0.699999988079071]",-1,1
0,2476,3,"[2.448915958404541, 2.103571653366089]","[0.526515007019043, 0.1811707317829132]","[-1.395885944366455, -1.7412302494049072]","[1.922400951385498, 1.922400951385498]","[-1.922400951385498, -1.922400951385498]",-1,1
0,2476,5,"[0.8142819404602051, 0.2934640944004059]","[0.5512083172798157, 0.030390450730919838]","[0.28813469409942627, -0.2326832264661789]","[0.2630736231803894, 0.2630736529827118]","[-0.2630736231803894, -0.2630736827850342]",-1,1
0,2999,1,"[-0.7221013903617859, -0.6654536128044128]","[-1.422101378440857, -1.3654536008834839]","[-2.122101306915283, -2.06545352935791]","[0.699999988079071, 0.699999988079071]","[-0.6999999284744263, -0.6999999284744263]",-1,1
0,2999,3,"[0.7784647941589355, 0.6714287996292114]","[-1.143936276435852, -1.2509721517562866]","[-3.0663371086120605, -3.173372983932495]","[1.9224010705947876, 1.922400951385498]","[-1.9224008321762085, -1.9224008321762085]",-1,1
0,2999,5,"[-0.5778501629829407, -0.9000650644302368]","[-0.8409238457679749, -1.163138747215271]","[-1.1039973497390747, -1.4262120723724365]","[0.2630736827850342, 0.2630736827850342]","[-0.26307350397109985, -0.2630733251571655]",-1,1
0,1560,1,"[-0.42924779653549194, -0.29499292373657227]","[-1.129247784614563, -0.9949929118156433]","[-1.8292477130889893, -1.6949928998947144]","[0.699999988079071, 0.699999988079071]","[-0.6999999284744263, -0.699999988079071]",-1,1
0,1560,3,"[1.0225251913070679, 0.9801658987998962]","[-0.8998758792877197, -0.9422351121902466]","[-2.8222768306732178, -2.864635944366455]","[1.9224010705947876, 1.922400951385498]","[-1.922400951385498, -1.9224008321762085]",-1,1
0,1560,5,"[-0.37445342540740967, -0.642767608165741]","[-0.6375271677970886, -0.9058412909507751]","[-0.900600790977478, -1.168914794921875]","[0.26307374238967896, 0.2630736827850342]","[-0.2630736231803894, -0.26307350397109985]",-1,1
0,2792,1,"[1.9453315734863281, 2.0427980422973633]","[1.2453316450119019, 1.3427979946136475]","[0.545331597328186, 0.6427980065345764]","[0.6999999284744263, 0.7000000476837158]","[-0.7000000476837158, -0.699999988079071]",-1,1
0,2792,3,"[3.0014686584472656, 2.928450345993042]","[1.079067587852478, 1.0060492753982544]","[-0.8433334827423096, -0.9163517355918884]","[1.9224010705947876, 1.9224010705947876]","[-1.9224010705947876, -1.922400951385498]",-1,1
0,2792,5,"[1.2747721672058105, 0.9809072017669678]","[1.0116984844207764, 0.7178334593772888]","[0.7486246824264526, 0.45475974678993225]","[0.2630736827850342, 0.26307374238967896]","[-0.26307380199432373, -0.26307371258735657]",-1,1
0,365,1,"[0.14921827614307404, 0.2868848741054535]","[-0.5507817268371582, -0.41311511397361755]","[-1.2507816553115845, -1.1131150722503662]","[0.699999988079071, 0.699999988079071]","[-0.6999999284744263, -0.6999999284744263]",-1,1
0,365,3,"[1.5046112537384033, 1.4650952816009521]","[-0.4177898168563843, -0.4573057293891907]","[-2.3401906490325928, -2.379706621170044]","[1.9224010705947876, 1.922400951385498]","[-1.9224008321762085, -1.922400951385498]",-1,1
0,365,5,"[0.02731078304350376, -0.23863381147384644]","[-0.23576295375823975, -0.5017074942588806]","[-0.4988364577293396, -0.76478111743927]","[0.26307374238967896, 0.2630736827850342]","[-0.26307350397109985, -0.2630736231803894]",-1,1
0,2767,1,"[0.4089408218860626, 0.697089433670044]","[1.108940839767456, 1.3970893621444702]","[1.8089407682418823, 2.0970892906188965]","[-0.7000000476837158, -0.6999999284744263]","[0.6999999284744263, 0.6999999284744263]",1,0
0,2767,3,"[-0.9569997787475586, -0.871105968952179]","[0.965401291847229, 1.0512949228286743]","[2.8878023624420166, 2.973695993423462]","[-1.9224010705947876, -1.922400951385498]","[1.9224010705947876, 1.9224010705947876]",1,0
0,2767,5,"[0.653896689414978, 0.4924669861793518]","[0.916970431804657, 0.7555405497550964]","[1.180044174194336, 1.0186142921447754]","[-0.26307374238967896, -0.26307356357574463]","[0.26307374238967896, 0.26307374238967896]",1,0
0,1665,1,"[-2.0058236122131348, -2.0560309886932373]","[-1.305823564529419, -1.3560309410095215]","[-0.6058236360549927, -0.6560310125350952]","[-0.7000000476837158, -0.7000000476837158]","[0.6999999284744263, 0.6999999284744263]",1,0
0,1665,3,"[-2.969432830810547, -3.165520429611206]","[-1.0470318794250488, -1.243119478225708]","[0.8753691911697388, 0.67928147315979]","[-1.922400951385498, -1.922400951385498]","[1.9224010705947876, 1.922400951385498]",1,0
0,1665,5,"[-1.0232386589050293, -1.4196679592132568]","[-0.7601650357246399, -1.1565943956375122]","[-0.4970913231372833, -0.893520712852478]","[-0.2630736231803894, -0.26307356357574463]","[0.26307371258735657, 0.2630736827850342]",1,0
0,1809,1,"[-2.4048728942871094, -2.475698709487915]","[-1.7048728466033936, -1.7756986618041992]","[-1.0048727989196777, -1.0756986141204834]","[-0.7000000476837158, -0.7000000476837158]","[0.7000000476837158, 0.7000000476837158]",1,0
0,1809,3,"[-3.301995277404785, -3.515265941619873]","[-1.3795942068099976, -1.5928651094436646]","[0.5428068041801453, 0.3295360207557678]","[-1.9224010705947876, -1.9224008321762085]","[1.922400951385498, 1.9224011898040771]",1,0
0,1809,5,"[-1.3003919124603271, -1.7111413478851318]","[-1.0373181104660034, -1.4480677843093872]","[-0.7742444276809692, -1.1849939823150635]","[-0.26307380199432373, -0.26307356357574463]","[0.2630736827850342, 0.26307380199432373]",1,0
0,2190,1,"[-0.3009634017944336, -0.1337330937385559]","[0.39903658628463745, 0.5662668943405151]","[1.0990365743637085, 1.266266942024231]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.7000000476837158]",1,0
0,2190,3,"[-1.5486246347427368, -1.563502550125122]","[0.3737763464450836, 0.358898401260376]","[2.296177387237549, 2.281299352645874]","[-1.922400951385498, -1.922400951385498]","[1.9224010705947876, 1.922400951385498]",1,0
0,2190,5,"[0.16084429621696472, -0.08456729352474213]","[0.4239179491996765, 0.17850635945796967]","[0.6869916915893555, 0.44158002734184265]","[-0.2630736529827118, -0.2630736529827118]","[0.26307374238967896, 0.2630736827850342]",1,0
0,1092,1,"[2.3452155590057373, 2.5795607566833496]","[1.645215630531311, 1.8795608282089233]","[0.94521564245224, 1.179560899734497]","[0.6999999284744263, 0.6999999284744263]","[-0.699999988079071, -0.6999999284744263]",-1,1
0,1092,3,"[3.334726572036743, 3.375781297683716]","[1.4123256206512451, 1.4533804655075073]","[-0.5100753307342529, -0.4690205752849579]","[1.922400951385498, 1.9224008321762085]","[-1.922400951385498, -1.9224010705947876]",-1,1
0,1092,5,"[1.5525048971176147, 1.3537068367004395]","[1.2894313335418701, 1.0906333923339844]","[1.026357650756836, 0.8275597095489502]","[0.26307356357574463, 0.2630734443664551]","[-0.2630736827850342, -0.2630736827850342]",-1,1
0,2377,1,"[-1.5485823154449463, -1.544823169708252]","[-0.8485823273658752, -0.8448231816291809]","[-0.148582324385643, -0.14482322335243225]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.6999999284744263]",1,0
0,2377,3,"[-2.588373899459839, -2.7394864559173584]","[-0.6659729480743408, -0.8170855641365051]","[1.2564281225204468, 1.1053153276443481]","[-1.922400951385498, -1.922400951385498]","[1.9224010705947876, 1.922400951385498]",1,0
0,2377,5,"[-0.705669105052948, -1.0646167993545532]","[-0.442595511674881, -0.8015432953834534]","[-0.17952178418636322, -0.5384697318077087]","[-0.263073593378067, -0.26307350397109985]","[0.26307374238967896, 0.26307356357574463]",1,0
0,990,1,"[-0.6433155536651611, -0.6258974075317383]","[0.056684430688619614, 0.07410259544849396]","[0.756684422492981, 0.7741025686264038]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,0
0,990,3,"[-1.8339364528656006, -1.9736658334732056]","[0.08846454322338104, -0.05126488208770752]","[2.0108654499053955, 1.8711360692977905]","[-1.922400951385498, -1.922400951385498]","[1.922400951385498, 1.922400951385498]",1,0
0,990,5,"[-0.07693086564540863, -0.42639192938804626]","[0.18614281713962555, -0.16331835091114044]","[0.44921645522117615, 0.09975524991750717]","[-0.2630736827850342, -0.26307356357574463]","[0.2630736231803894, 0.263073593378067]",1,0
0,1724,1,"[0.5543346405029297, 0.4388633072376251]","[-0.14566534757614136, -0.2611366808414459]","[-0.8456653356552124, -0.9611366987228394]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.7000000476837158]",-1,1
0,1724,3,"[1.842229962348938, 1.591752052307129]","[-0.0801711156964302, -0.33064889907836914]","[-2.0025720596313477, -2.253049850463867]","[1.9224010705947876, 1.922400951385498]","[-1.922400951385498, -1.922400951385498]",-1,1
0,1724,5,"[0.3086777925491333, -0.13307969272136688]","[0.04560406878590584, -0.3961533308029175]","[-0.2174694985151291, -0.6592270135879517]","[0.26307371258735657, 0.2630736231803894]","[-0.26307356357574463, -0.2630736827850342]",-1,1
0,2197,1,"[-1.0067936182022095, -0.7580687403678894]","[-1.7067936658859253, -1.4580687284469604]","[-2.4067935943603516, -2.1580686569213867]","[0.7000000476837158, 0.699999988079071]","[-0.6999999284744263, -0.6999999284744263]",-1,1
0,2197,3,"[0.5412060022354126, 0.5942445993423462]","[-1.381195068359375, -1.3281564712524414]","[-3.303596019744873, -3.2505574226379395]","[1.9224010705947876, 1.9224010705947876]","[-1.922400951385498, -1.922400951385498]",-1,1
0,2197,5,"[-0.7755785584449768, -0.9643893837928772]","[-1.0386523008346558, -1.2274630069732666]","[-1.3017258644104004, -1.4905366897583008]","[0.26307374238967896, 0.2630736231803894]","[-0.26307356357574463, -0.2630736827850342]",-1,1
0,2203,1,"[1.097933292388916, 1.3971128463745117]","[0.39793333411216736, 0.6971127986907959]","[-0.3020666539669037, -0.002887168899178505]","[0.6999999284744263, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
0,2203,3,"[2.295257806777954, 2.3903446197509766]","[0.37285691499710083, 0.4679436981678009]","[-1.549544095993042, -1.4544572830200195]","[1.922400951385498, 1.922400951385498]","[-1.922400951385498, -1.922400951385498]",-1,1
0,2203,5,"[0.6862252950668335, 0.5324568748474121]","[0.4231517016887665, 0.2693832814693451]","[0.1600780487060547, 0.006309655960649252]","[0.263073593378067, 0.263073593378067]","[-0.2630736529827118, -0.2630736231803894]",-1,1
0,1480,1,"[1.0540409088134766, 1.4129445552825928]","[0.3540409803390503, 0.712944507598877]","[-0.34595900774002075, 0.01294454000890255]","[0.6999999284744263, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
0,1480,3,"[2.258678674697876, 2.403538703918457]","[0.3362776041030884, 0.48113763332366943]","[-1.5861233472824097, -1.4412633180618286]","[1.9224010705947876, 1.9224010705947876]","[-1.922400951385498, -1.922400951385498]",-1,1
0,1480,5,"[0.6557406783103943, 0.5434526801109314]","[0.3926669955253601, 0.28037893772125244]","[0.12959334254264832, 0.017305290326476097]","[0.2630736827850342, 0.26307374238967896]","[-0.2630736529827118, -0.2630736529827118]",-1,1
0,1986,1,"[1.4042004346847534, 1.2883315086364746]","[0.7042004466056824, 0.5883315205574036]","[0.004200440365821123, -0.11166847497224808]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,1
0,1986,3,"[2.550497055053711, 2.2996878623962402]","[0.6280959248542786, 0.37728676199913025]","[-1.2943050861358643, -1.545114278793335]","[1.9224011898040771, 1.9224010705947876]","[-1.922400951385498, -1.9224010705947876]",-1,1
0,1986,5,"[0.8989382982254028, 0.45690470933914185]","[0.6358645558357239, 0.19383099675178528]","[0.3727908730506897, -0.06924271583557129]","[0.26307374238967896, 0.26307371258735657]","[-0.2630736827850342, -0.26307371258735657]",-1,1
0,1436,1,"[0.5224899649620056, 0.6240488886833191]","[1.2224899530410767, 1.3240488767623901]","[1.9224900007247925, 2.0240488052368164]","[-0.699999988079071, -0.699999988079071]","[0.7000000476837158, 0.6999999284744263]",1,0
0,1436,3,"[-0.8623694181442261, -0.9319770336151123]","[1.0600316524505615, 0.9904240369796753]","[2.9824328422546387, 2.912824869155884]","[-1.9224010705947876, -1.9224010705947876]","[1.9224011898040771, 1.9224008321762085]",1,0
0,1436,5,"[0.7327604293823242, 0.4417378306388855]","[0.9958341121673584, 0.7048115730285645]","[1.2589079141616821, 0.9678850173950195]","[-0.2630736827850342, -0.26307374238967896]","[0.26307380199432373, 0.2630734443664551]",1,0
0,1010,1,"[-0.8255003094673157, -0.9197536706924438]","[-1.5255002975463867, -1.6197535991668701]","[-2.2255003452301025, -2.319753646850586]","[0.699999988079071, 0.6999999284744263]","[-0.7000000476837158, -0.7000000476837158]",-1,1
0,1010,3,"[0.6922935247421265, 0.45949849486351013]","[-1.2301075458526611, -1.4629024267196655]","[-3.152508497238159, -3.3853037357330322]","[1.9224010705947876, 1.922400951385498]","[-1.922400951385498, -1.9224013090133667]",-1,1
0,1010,5,"[-0.6496641635894775, -1.0766849517822266]","[-0.9127379655838013, -1.3397586345672607]","[-1.175811529159546, -1.6028324365615845]","[0.26307380199432373, 0.2630736827850342]","[-0.26307356357574463, -0.26307380199432373]",-1,1
0,2713,1,"[2.7802188396453857, 2.6656832695007324]","[2.08021879196167, 1.9656833410263062]","[1.3802188634872437, 1.2656832933425903]","[0.7000000476837158, 0.6999999284744263]","[-0.6999999284744263, -0.7000000476837158]",-1,1
0,2713,3,"[3.6972525119781494, 3.44755482673645]","[1.7748515605926514, 1.5251537561416626]","[-0.1475493311882019, -0.397247314453125]","[1.922400951385498, 1.9224010705947876]","[-1.922400951385498, -1.9224010705947876]",-1,1
0,2713,5,"[1.8546292781829834, 1.4135221242904663]","[1.5915557146072388, 1.1504483222961426]","[1.3284821510314941, 0.8873745799064636]","[0.26307356357574463, 0.26307380199432373]","[-0.26307356357574463, -0.26307374238967896]",-1,1
0,2375,1,"[0.32097673416137695, 0.4547244608402252]","[-0.3790232539176941, -0.24527551233768463]","[-1.0790232419967651, -0.9452754855155945]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,1
0,2375,3,"[1.6477525234222412, 1.6049705743789673]","[-0.2746485471725464, -0.31743040680885315]","[-2.197049617767334, -2.2398314476013184]","[1.9224010705947876, 1.922400951385498]","[-1.9224010705947876, -1.9224010705947876]",-1,1
0,2375,5,"[0.14660285413265228, -0.1220635399222374]","[-0.11647087335586548, -0.3851372301578522]","[-0.37954455614089966, -0.6482109427452087]","[0.26307374238967896, 0.2630736827850342]","[-0.2630736827850342, -0.26307371258735657]",-1,1
0,2220,1,"[0.06738520413637161, -0.344117134809494]","[0.7673851847648621, 0.355882853269577]","[1.467385172843933, 1.0558828115463257]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.6999999284744263]",1,0
0,2220,3,"[-1.241647720336914, -1.7388339042663574]","[0.6807532906532288, 0.1835671067237854]","[2.603154182434082, 2.1059682369232178]","[-1.922400951385498, -1.922400951385498]","[1.922400951385498, 1.9224011898040771]",1,0
0,2220,5,"[0.4166748523712158, -0.23068614304065704]","[0.6797484755516052, 0.03238755464553833]","[0.9428221583366394, 0.29546138644218445]","[-0.2630736231803894, -0.2630736827850342]","[0.2630736827850342, 0.2630738317966461]",1,0
0,238,1,"[1.9339728355407715, 2.0801310539245605]","[1.2339729070663452, 1.3801310062408447]","[0.5339728593826294, 0.6801310181617737]","[0.6999999284744263, 0.7000000476837158]","[-0.7000000476837158, -0.699999988079071]",-1,1
0,238,3,"[2.992002248764038, 2.9595630168914795]","[1.0696014165878296, 1.037162184715271]","[-0.8527997136116028, -0.8852388858795166]","[1.9224008321762085, 1.9224008321762085]","[-1.9224011898040771, -1.9224010705947876]",-1,1
0,238,5,"[1.2668828964233398, 1.0068360567092896]","[1.0038094520568848, 0.7437625527381897]","[0.740735650062561, 0.48068881034851074]","[0.2630734443664551, 0.26307350397109985]","[-0.26307380199432373, -0.26307374238967896]",-1,1
0,462,1,"[0.463387668132782, 0.588801383972168]","[-0.23661231994628906, -0.11119857430458069]","[-0.9366123080253601, -0.8111985921859741]","[0.699999988079071, 0.6999999284744263]","[-0.699999988079071, -0.7000000476837158]",-1,1
0,462,3,"[1.7664358615875244, 1.7167085409164429]","[-0.15596513450145721, -0.20569245517253876]","[-2.0783660411834717, -2.1280934810638428]","[1.922400951385498, 1.922400951385498]","[-1.922400951385498, -1.9224010705947876]",-1,1
0,462,5,"[0.2455119788646698, -0.028942598029971123]","[-0.017561672255396843, -0.29201626777648926]","[-0.280635267496109, -0.5550900101661682]","[0.2630736529827118, 0.2630736827850342]","[-0.263073593378067, -0.26307374238967896]",-1,1
0,1723,1,"[1.2236019372940063, 1.1788421869277954]","[0.5236019492149353, 0.47884219884872437]","[-0.17639803886413574, -0.22115780413150787]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,1
0,1723,3,"[2.3999884128570557, 2.2084407806396484]","[0.47758749127388, 0.2860398292541504]","[-1.4448134899139404, -1.6363612413406372]","[1.922400951385498, 1.922400951385498]","[-1.922400951385498, -1.9224010705947876]",-1,1
0,1723,5,"[0.7735064029693604, 0.38086065649986267]","[0.510432779788971, 0.11778698116540909]","[0.24735917150974274, -0.14528675377368927]","[0.2630736231803894, 0.2630736827850342]","[-0.2630736231803894, -0.26307374238967896]",-1,1
0,2206,1,"[-0.20722755789756775, 0.008990747854113579]","[-0.9072275161743164, -0.6910092234611511]","[-1.6072275638580322, -1.3910092115402222]","[0.6999999284744263, 0.699999988079071]","[-0.7000000476837158, -0.699999988079071]",-1,1
0,2206,3,"[1.2075538635253906, 1.23350191116333]","[-0.7148470878601074, -0.688899040222168]","[-2.6372480392456055, -2.611299991607666]","[1.922400951385498, 1.922400951385498]","[-1.922400951385498, -1.922400951385498]",-1,1
0,2206,5,"[-0.22025294601917267, -0.4316406846046448]","[-0.48332658410072327, -0.6947143077850342]","[-0.7464001774787903, -0.9577879309654236]","[0.2630736231803894, 0.2630736231803894]","[-0.263073593378067, -0.2630736231803894]",-1,1
0,1714,1,"[0.9238261580467224, 0.7847762703895569]","[1.6238261461257935, 1.484776258468628]","[2.3238260746002197, 2.1847763061523438]","[-0.699999988079071, -0.699999988079071]","[0.6999999284744263, 0.7000000476837158]",1,0
0,1714,3,"[-0.5279010534286499, -0.7980288863182068]","[1.3944998979568481, 1.124372124671936]","[3.3169009685516357, 3.0467731952667236]","[-1.922400951385498, -1.922400951385498]","[1.9224010705947876, 1.9224010705947876]",1,0
0,1714,5,"[1.0115019083023071, 0.5533684492111206]","[1.2745755910873413, 0.8164421916007996]","[1.5376492738723755, 1.079515814781189]","[-0.2630736827850342, -0.26307374238967896]","[0.2630736827850342, 0.2630736231803894]",1,0
0,1467,1,"[1.0136812925338745, 1.182619571685791]","[1.7136812210083008, 1.8826195001602173]","[2.4136812686920166, 2.5826194286346436]","[-0.6999999284744263, -0.6999999284744263]","[0.7000000476837158, 0.6999999284744263]",1,0
0,1467,3,"[-0.4530169665813446, -0.46647149324417114]","[1.469383955001831, 1.4559295177459717]","[3.391785144805908, 3.3783304691314697]","[-1.922400951385498, -1.922400951385498]","[1.9224011898040771, 1.922400951385498]",1,0
0,1467,5,"[1.0739094018936157, 0.8296840786933899]","[1.3369829654693604, 1.0927577018737793]","[1.6000568866729736, 1.3558313846588135]","[-0.26307356357574463, -0.2630736231803894]","[0.2630739212036133, 0.2630736827850342]",1,0
0,1995,1,"[1.9816657304763794, 2.075737953186035]","[1.2816656827926636, 1.3757379055023193]","[0.5816657543182373, 0.6757379770278931]","[0.7000000476837158, 0.7000000476837158]","[-0.6999999284744263, -0.6999999284744263]",-1,1
0,1995,3,"[3.0317487716674805, 2.955902099609375]","[1.1093478202819824, 1.0335009098052979]","[-0.8130530714988708, -0.8888999819755554]","[1.922400951385498, 1.9224011898040771]","[-1.922400951385498, -1.922400951385498]",-1,1
0,1995,5,"[1.3000072240829468, 1.0037850141525269]","[1.0369335412979126, 0.7407112717628479]","[0.773859977722168, 0.4776376783847809]","[0.2630736827850342, 0.26307374238967896]","[-0.26307356357574463, -0.263073593378067]",-1,1
0,856,1,"[-1.4369441270828247, -1.1840856075286865]","[-0.7369441390037537, -0.4840855896472931]","[-0.03694416210055351, 0.21591439843177795]","[-0.699999988079071, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,0
0,856,3,"[-2.4953360557556152, -2.4388527870178223]","[-0.5729351043701172, -0.5164515972137451]","[1.3494658470153809, 1.405949354171753]","[-1.922400951385498, -1.9224011898040771]","[1.922400951385498, 1.922400951385498]",1,0
0,856,5,"[-0.6281326413154602, -0.8140727281570435]","[-0.365058958530426, -0.5509989261627197]","[-0.10198534280061722, -0.28792527318000793]","[-0.2630736827850342, -0.26307380199432373]","[0.2630736231803894, 0.2630736529827118]",1,0
0,334,1,"[0.6683841943740845, 0.5063581466674805]","[-0.031615808606147766, -0.1936418116092682]","[-0.7316157817840576, -0.8936418294906616]","[0.699999988079071, 0.6999999284744263]","[-0.699999988079071, -0.7000000476837158]",-1,1
0,334,3,"[1.9372773170471191, 1.6480014324188232]","[0.014876279048621655, -0.2743995487689972]","[-1.9075247049331665, -2.196800470352173]","[1.9224010705947876, 1.922400951385498]","[-1.922400951385498, -1.922400951385498]",-1,1
0,334,5,"[0.3878890872001648, -0.0862022116780281]","[0.12481532245874405, -0.3492758572101593]","[-0.13825829327106476, -0.6123494505882263]","[0.26307377219200134, 0.2630736529827118]","[-0.2630736231803894, -0.263073593378067]",-1,1
