seed,state_idx,horizon,outcome_m1,outcome_0,outcome_p1,residual_m1,residual_p1,best_action,mode
9,1026,3,"[1.3513987064361572, 1.7146968841552734]","[0.6513986587524414, 1.0146968364715576]","[-0.04860130697488785, 0.31469687819480896]","[0.7000000476837158, 0.7000000476837158]","[-0.699999988079071, -0.6999999284744263]",-1,0
9,1026,5,"[1.3513987064361572, 1.7146968841552734]","[0.6513986587524414, 1.0146968364715576]","[-0.04860130697488785, 0.31469687819480896]","[0.7000000476837158, 0.7000000476837158]","[-0.699999988079071, -0.6999999284744263]",-1,0
9,1569,1,"[-1.7066394090652466, -1.6664097309112549]","[-1.0066393613815308, -0.9664098024368286]","[-0.3066393733024597, -0.2664097845554352]","[-0.7000000476837158, -0.6999999284744263]","[0.699999988079071, 0.7000000476837158]",1,1
9,1569,3,"[-1.7066394090652466, -1.6664097309112549]","[-1.0066393613815308, -0.9664098024368286]","[-0.3066393733024597, -0.2664097845554352]","[-0.7000000476837158, -0.6999999284744263]","[0.699999988079071, 0.7000000476837158]",1,1
9,1569,5,"[-1.7066394090652466, -1.6664097309112549]","[-1.0066393613815308, -0.9664098024368286]","[-0.3066393733024597, -0.2664097845554352]","[-0.7000000476837158, -0.6999999284744263]","[0.699999988079071, 0.7000000476837158]",1,1
9,534,1,"[1.8323421478271484, 1.9001814126968384]","[1.1323421001434326, 1.200181484222412]","[0.43234217166900635, 0.5001814961433411]","[0.7000000476837158, 0.6999999284744263]","[-0.6999999284744263, -0.699999988079071]",-1,0
9,534,3,"[1.8323421478271484, 1.9001814126968384]","[1.1323421001434326, 1.200181484222412]","[0.43234217166900635, 0.5001814961433411]","[0.7000000476837158, 0.6999999284744263]","[-0.6999999284744263, -0.699999988079071]",-1,0
9,534,5,"[1.8323421478271484, 1.9001814126968384]","[1.1323421001434326, 1.200181484222412]","[0.43234217166900635, 0.5001814961433411]","[0.7000000476837158, 0.6999999284744263]","[-0.6999999284744263, -0.699999988079071]",-1,0
9,2362,1,"[-1.1049551963806152, -0.8883342146873474]","[-0.4049552083015442, -0.18833425641059875]","[0.29504477977752686, 0.5116657614707947]","[-0.699999988079071, -0.6999999284744263]","[0.699999988079071, 0.7000000476837158]",1,1
9,2362,3,"[-1.1049551963806152, -0.8883342146873474]","[-0.4049552083015442, -0.18833425641059875]","[0.29504477977752686, 0.5116657614707947]","[-0.699999988079071, -0.6999999284744263]","[0.699999988079071, 0.7000000476837158]",1,1
9,2362,5,"[-1.1049551963806152, -0.8883342146873474]","[-0.4049552083015442, -0.18833425641059875]","[0.29504477977752686, 0.5116657614707947]","[-0.699999988079071, -0.6999999284744263]","[0.699999988079071, 0.7000000476837158]",1,1
9,588,1,"[3.5537424087524414, 3.4516594409942627]","[2.8537423610687256, 2.751659393310547]","[2.1537423133850098, 2.051659345626831]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
9,588,3,"[3.5537424087524414, 3.4516594409942627]","[2.8537423610687256, 2.751659393310547]","[2.1537423133850098, 2.051659345626831]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
9,588,5,"[3.5537424087524414, 3.4516594409942627]","[2.8537423610687256, 2.751659393310547]","[2.1537423133850098, 2.051659345626831]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
9,811,1,"[-2.1424918174743652, -2.210845947265625]","[-1.4424917697906494, -1.5108460187911987]","[-0.7424917221069336, -0.8108460307121277]","[-0.7000000476837158, -0.6999999284744263]","[0.7000000476837158, 0.699999988079071]",1,1
9,811,3,"[-2.1424918174743652, -2.210845947265625]","[-1.4424917697906494, -1.5108460187911987]","[-0.7424917221069336, -0.8108460307121277]","[-0.7000000476837158, -0.6999999284744263]","[0.7000000476837158, 0.699999988079071]",1,1
9,811,5,"[-2.1424918174743652, -2.210845947265625]","[-1.4424917697906494, -1.5108460187911987]","[-0.7424917221069336, -0.8108460307121277]","[-0.7000000476837158, -0.6999999284744263]","[0.7000000476837158, 0.699999988079071]",1,1
9,1131,1,"[0.2522459328174591, 0.34768664836883545]","[-0.44775405526161194, -0.3523133397102356]","[-1.1477540731430054, -1.0523133277893066]","[0.699999988079071, 0.699999988079071]","[-0.7000000476837158, -0.699999988079071]",-1,0
9,1131,3,"[0.2522459328174591, 0.34768664836883545]","[-0.44775405526161194, -0.3523133397102356]","[-1.1477540731430054, -1.0523133277893066]","[0.699999988079071, 0.699999988079071]","[-0.7000000476837158, -0.699999988079071]",-1,0
9,1131,5,"[0.2522459328174591, 0.34768664836883545]","[-0.44775405526161194, -0.3523133397102356]","[-1.1477540731430054, -1.0523133277893066]","[0.699999988079071, 0.699999988079071]","[-0.7000000476837158, -0.699999988079071]",-1,0
9,184,1,"[2.8270435333251953, 2.9462130069732666]","[2.1270434856414795, 2.246212959289551]","[1.4270435571670532, 1.546212911605835]","[0.7000000476837158, 0.7000000476837158]","[-0.6999999284744263, -0.7000000476837158]",-1,0
9,184,3,"[2.8270435333251953, 2.9462130069732666]","[2.1270434856414795, 2.246212959289551]","[1.4270435571670532, 1.546212911605835]","[0.7000000476837158, 0.7000000476837158]","[-0.6999999284744263, -0.7000000476837158]",-1,0
9,184,5,"[2.8270435333251953, 2.9462130069732666]","[2.1270434856414795, 2.246212959289551]","[1.4270435571670532, 1.546212911605835]","[0.7000000476837158, 0.7000000476837158]","[-0.6999999284744263, -0.7000000476837158]",-1,0
9,803,1,"[-1.1743323802947998, -1.2935007810592651]","[-1.8743324279785156, -1.9935007095336914]","[-2.5743324756622314, -2.6935007572174072]","[0.7000000476837158, 0.6999999284744263]","[-0.7000000476837158, -0.7000000476837158]",-1,0
9,803,3,"[-1.1743323802947998, -1.2935007810592651]","[-1.8743324279785156, -1.9935007095336914]","[-2.5743324756622314, -2.6935007572174072]","[0.7000000476837158, 0.6999999284744263]","[-0.7000000476837158, -0.7000000476837158]",-1,0
9,803,5,"[-1.1743323802947998, -1.2935007810592651]","[-1.8743324279785156, -1.9935007095336914]","[-2.5743324756622314, -2.6935007572174072]","[0.7000000476837158, 0.6999999284744263]","[-0.7000000476837158, -0.7000000476837158]",-1,0
9,259,1,"[-1.8545771837234497, -1.7227017879486084]","[-1.1545772552490234, -1.0227018594741821]","[-0.45457723736763, -0.3227018117904663]","[-0.6999999284744263, -0.6999999284744263]","[0.7000000476837158, 0.7000000476837158]",1,1
9,259,3,"[-1.8545771837234497, -1.7227017879486084]","[-1.1545772552490234, -1.0227018594741821]","[-0.45457723736763, -0.3227018117904663]","[-0.6999999284744263, -0.6999999284744263]","[0.7000000476837158, 0.7000000476837158]",1,1
9,259,5,"[-1.8545771837234497, -1.7227017879486084]","[-1.1545772552490234, -1.0227018594741821]","[-0.45457723736763, -0.3227018117904663]","[-0.6999999284744263, -0.6999999284744263]","[0.7000000476837158, 0.7000000476837158]",1,1
9,1577,1,"[-3.9857029914855957, -3.9523909091949463]","[-3.28570294380188, -3.2523910999298096]","[-2.585702896118164, -2.5523910522460938]","[-0.7000000476837158, -0.6999998092651367]","[0.7000000476837158, 0.7000000476837158]",1,1
9,1577,3,"[-3.9857029914855957, -3.9523909091949463]","[-3.28570294380188, -3.2523910999298096]","[-2.585702896118164, -2.5523910522460938]","[-0.7000000476837158, -0.6999998092651367]","[0.7000000476837158, 0.7000000476837158]",1,1
9,1577,5,"[-3.9857029914855957, -3.9523909091949463]","[-3.28570294380188, -3.2523910999298096]","[-2.585702896118164, -2.5523910522460938]","[-0.7000000476837158, -0.6999998092651367]","[0.7000000476837158, 0.7000000476837158]",1,1
9,606,1,"[4.732645034790039, 4.678206443786621]","[4.032645225524902, 3.9782063961029053]","[3.3326451778411865, 3.2782063484191895]","[0.6999998092651367, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
9,606,3,"[4.732645034790039, 4.678206443786621]","[4.032645225524902, 3.9782063961029053]","[3.3326451778411865, 3.2782063484191895]","[0.6999998092651367, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
9,606,5,"[4.732645034790039, 4.678206443786621]","[4.032645225524902, 3.9782063961029053]","[3.3326451778411865, 3.2782063484191895]","[0.6999998092651367, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
9,500,1,"[-0.07779940217733383, 0.09204408526420593]","[-0.7777993679046631, -0.6079559326171875]","[-1.477799415588379, -1.3079558610916138]","[0.699999988079071, 0.7000000476837158]","[-0.7000000476837158, -0.6999999284744263]",-1,0
9,500,3,"[-0.07779940217733383, 0.09204408526420593]","[-0.7777993679046631, -0.6079559326171875]","[-1.477799415588379, -1.3079558610916138]","[0.699999988079071, 0.7000000476837158]","[-0.7000000476837158, -0.6999999284744263]",-1,0
9,500,5,"[-0.07779940217733383, 0.09204408526420593]","[-0.7777993679046631, -0.6079559326171875]","[-1.477799415588379, -1.3079558610916138]","[0.699999988079071, 0.7000000476837158]","[-0.7000000476837158, -0.6999999284744263]",-1,0
9,2197,1,"[-0.6841152906417847, -0.5414705872535706]","[0.015884680673480034, 0.1585293859243393]","[0.7158846855163574, 0.8585293889045715]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
9,2197,3,"[-0.6841152906417847, -0.5414705872535706]","[0.015884680673480034, 0.1585293859243393]","[0.7158846855163574, 0.8585293889045715]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
9,2197,5,"[-0.6841152906417847, -0.5414705872535706]","[0.015884680673480034, 0.1585293859243393]","[0.7158846855163574, 0.8585293889045715]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
9,1508,1,"[0.4835229218006134, 0.7375727295875549]","[-0.21647706627845764, 0.03757276013493538]","[-0.9164770245552063, -0.6624272465705872]","[0.699999988079071, 0.699999988079071]","[-0.6999999284744263, -0.699999988079071]",-1,0
9,1508,3,"[0.4835229218006134, 0.7375727295875549]","[-0.21647706627845764, 0.03757276013493538]","[-0.9164770245552063, -0.6624272465705872]","[0.699999988079071, 0.699999988079071]","[-0.6999999284744263, -0.699999988079071]",-1,0
9,1508,5,"[0.4835229218006134, 0.7375727295875549]","[-0.21647706627845764, 0.03757276013493538]","[-0.9164770245552063, -0.6624272465705872]","[0.699999988079071, 0.699999988079071]","[-0.6999999284744263, -0.699999988079071]",-1,0
9,344,1,"[1.3030847311019897, 1.1101526021957397]","[0.6030847430229187, 0.4101525545120239]","[-0.09691523760557175, -0.2898474335670471]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,0
9,344,3,"[1.3030847311019897, 1.1101526021957397]","[0.6030847430229187, 0.4101525545120239]","[-0.09691523760557175, -0.2898474335670471]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,0
9,344,5,"[1.3030847311019897, 1.1101526021957397]","[0.6030847430229187, 0.4101525545120239]","[-0.09691523760557175, -0.2898474335670471]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,0
9,1299,1,"[1.1882381439208984, 1.0865423679351807]","[0.4882381558418274, 0.3865423798561096]","[-0.21176183223724365, -0.3134576082229614]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
9,1299,3,"[1.1882381439208984, 1.0865423679351807]","[0.4882381558418274, 0.3865423798561096]","[-0.21176183223724365, -0.3134576082229614]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
9,1299,5,"[1.1882381439208984, 1.0865423679351807]","[0.4882381558418274, 0.3865423798561096]","[-0.21176183223724365, -0.3134576082229614]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
9,249,1,"[-1.5179147720336914, -1.554962396621704]","[-0.8179147839546204, -0.8549624085426331]","[-0.11791480332612991, -0.154962420463562]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
9,249,3,"[-1.5179147720336914, -1.554962396621704]","[-0.8179147839546204, -0.8549624085426331]","[-0.11791480332612991, -0.154962420463562]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
9,249,5,"[-1.5179147720336914, -1.554962396621704]","[-0.8179147839546204, -0.8549624085426331]","[-0.11791480332612991, -0.154962420463562]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
9,42,1,"[1.6539157629013062, 1.6437592506408691]","[0.9539157748222351, 0.9437592625617981]","[0.25391581654548645, 0.24375928938388824]","[0.699999988079071, 0.699999988079071]","[-0.6999999284744263, -0.699999988079071]",-1,0
9,42,3,"[1.6539157629013062, 1.6437592506408691]","[0.9539157748222351, 0.9437592625617981]","[0.25391581654548645, 0.24375928938388824]","[0.699999988079071, 0.699999988079071]","[-0.6999999284744263, -0.699999988079071]",-1,0
9,42,5,"[1.6539157629013062, 1.6437592506408691]","[0.9539157748222351, 0.9437592625617981]","[0.25391581654548645, 0.24375928938388824]","[0.699999988079071, 0.699999988079071]","[-0.6999999284744263, -0.699999988079071]",-1,0
9,2905,1,"[1.448280930519104, 1.7212070226669312]","[0.748280942440033, 1.0212070941925049]","[0.04828096553683281, 0.32120710611343384]","[0.699999988079071, 0.6999999284744263]","[-0.699999988079071, -0.699999988079071]",-1,0
9,2905,3,"[1.448280930519104, 1.7212070226669312]","[0.748280942440033, 1.0212070941925049]","[0.04828096553683281, 0.32120710611343384]","[0.699999988079071, 0.6999999284744263]","[-0.699999988079071, -0.699999988079071]",-1,0
9,2905,5,"[1.448280930519104, 1.7212070226669312]","[0.748280942440033, 1.0212070941925049]","[0.04828096553683281, 0.32120710611343384]","[0.699999988079071, 0.6999999284744263]","[-0.699999988079071, -0.699999988079071]",-1,0
9,419,1,"[-0.020710384473204613, -0.04441814124584198]","[0.6792895793914795, 0.6555818319320679]","[1.3792896270751953, 1.3555818796157837]","[-0.699999988079071, -0.699999988079071]","[0.7000000476837158, 0.7000000476837158]",1,1
9,419,3,"[-0.020710384473204613, -0.04441814124584198]","[0.6792895793914795, 0.6555818319320679]","[1.3792896270751953, 1.3555818796157837]","[-0.699999988079071, -0.699999988079071]","[0.7000000476837158, 0.7000000476837158]",1,1
9,419,5,"[-0.020710384473204613, -0.04441814124584198]","[0.6792895793914795, 0.6555818319320679]","[1.3792896270751953, 1.3555818796157837]","[-0.699999988079071, -0.699999988079071]","[0.7000000476837158, 0.7000000476837158]",1,1
9,1539,1,"[0.6064882874488831, 0.5585058927536011]","[-0.09351170063018799, -0.14149409532546997]","[-0.793511688709259, -0.841494083404541]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
9,1539,3,"[0.6064882874488831, 0.5585058927536011]","[-0.09351170063018799, -0.14149409532546997]","[-0.793511688709259, -0.841494083404541]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
9,1539,5,"[0.6064882874488831, 0.5585058927536011]","[-0.09351170063018799, -0.14149409532546997]","[-0.793511688709259, -0.841494083404541]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
9,431,1,"[-1.560613989830017, -1.6014517545700073]","[-0.8606139421463013, -0.9014517664909363]","[-0.16061396896839142, -0.20145179331302643]","[-0.7000000476837158, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
9,431,3,"[-1.560613989830017, -1.6014517545700073]","[-0.8606139421463013, -0.9014517664909363]","[-0.16061396896839142, -0.20145179331302643]","[-0.7000000476837158, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
9,431,5,"[-1.560613989830017, -1.6014517545700073]","[-0.8606139421463013, -0.9014517664909363]","[-0.16061396896839142, -0.20145179331302643]","[-0.7000000476837158, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
9,2758,1,"[-0.9259237051010132, -0.9252479672431946]","[-0.22592373192310333, -0.22524800896644592]","[0.4740762710571289, 0.4747519791126251]","[-0.699999988079071, -0.6999999284744263]","[0.699999988079071, 0.699999988079071]",1,1
9,2758,3,"[-0.9259237051010132, -0.9252479672431946]","[-0.22592373192310333, -0.22524800896644592]","[0.4740762710571289, 0.4747519791126251]","[-0.699999988079071, -0.6999999284744263]","[0.699999988079071, 0.699999988079071]",1,1
9,2758,5,"[-0.9259237051010132, -0.9252479672431946]","[-0.22592373192310333, -0.22524800896644592]","[0.4740762710571289, 0.4747519791126251]","[-0.699999988079071, -0.6999999284744263]","[0.699999988079071, 0.699999988079071]",1,1
9,524,1,"[1.4297821521759033, 1.2753410339355469]","[2.129782199859619, 1.9753409624099731]","[2.829782009124756, 2.6753408908843994]","[-0.7000000476837158, -0.6999999284744263]","[0.6999998092651367, 0.6999999284744263]",1,1
9,524,3,"[1.4297821521759033, 1.2753410339355469]","[2.129782199859619, 1.9753409624099731]","[2.829782009124756, 2.6753408908843994]","[-0.7000000476837158, -0.6999999284744263]","[0.6999998092651367, 0.6999999284744263]",1,1
9,524,5,"[1.4297821521759033, 1.2753410339355469]","[2.129782199859619, 1.9753409624099731]","[2.829782009124756, 2.6753408908843994]","[-0.7000000476837158, -0.6999999284744263]","[0.6999998092651367, 0.6999999284744263]",1,1
9,2836,1,"[-3.1357412338256836, -3.0615854263305664]","[-3.8357410430908203, -3.761585235595703]","[-4.535741329193115, -4.461585521697998]","[0.6999998092651367, 0.6999998092651367]","[-0.7000002861022949, -0.7000002861022949]",-1,0
9,2836,3,"[-3.1357412338256836, -3.0615854263305664]","[-3.8357410430908203, -3.761585235595703]","[-4.535741329193115, -4.461585521697998]","[0.6999998092651367, 0.6999998092651367]","[-0.7000002861022949, -0.7000002861022949]",-1,0
9,2836,5,"[-3.1357412338256836, -3.0615854263305664]","[-3.8357410430908203, -3.761585235595703]","[-4.535741329193115, -4.461585521697998]","[0.6999998092651367, 0.6999998092651367]","[-0.7000002861022949, -0.7000002861022949]",-1,0
9,1714,1,"[0.3328447937965393, 0.2179315984249115]","[1.0328447818756104, 0.9179315567016602]","[1.7328448295593262, 1.617931604385376]","[-0.699999988079071, -0.6999999284744263]","[0.7000000476837158, 0.7000000476837158]",1,1
9,1714,3,"[0.3328447937965393, 0.2179315984249115]","[1.0328447818756104, 0.9179315567016602]","[1.7328448295593262, 1.617931604385376]","[-0.699999988079071, -0.6999999284744263]","[0.7000000476837158, 0.7000000476837158]",1,1
9,1714,5,"[0.3328447937965393, 0.2179315984249115]","[1.0328447818756104, 0.9179315567016602]","[1.7328448295593262, 1.617931604385376]","[-0.699999988079071, -0.6999999284744263]","[0.7000000476837158, 0.7000000476837158]",1,1
9,2551,1,"[3.3300466537475586, 3.252802848815918]","[2.630046844482422, 2.552802801132202]","[1.930046796798706, 1.8528028726577759]","[0.6999998092651367, 0.7000000476837158]","[-0.7000000476837158, -0.6999999284744263]",-1,0
9,2551,3,"[3.3300466537475586, 3.252802848815918]","[2.630046844482422, 2.552802801132202]","[1.930046796798706, 1.8528028726577759]","[0.6999998092651367, 0.7000000476837158]","[-0.7000000476837158, -0.6999999284744263]",-1,0
9,2551,5,"[3.3300466537475586, 3.252802848815918]","[2.630046844482422, 2.552802801132202]","[1.930046796798706, 1.8528028726577759]","[0.6999998092651367, 0.7000000476837158]","[-0.7000000476837158, -0.6999999284744263]",-1,0
9,103,1,"[-2.6341094970703125, -2.74625301361084]","[-3.3341095447540283, -3.4462530612945557]","[-4.034109592437744, -4.1462531089782715]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
9,103,3,"[-2.6341094970703125, -2.74625301361084]","[-3.3341095447540283, -3.4462530612945557]","[-4.034109592437744, -4.1462531089782715]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
9,103,5,"[-2.6341094970703125, -2.74625301361084]","[-3.3341095447540283, -3.4462530612945557]","[-4.034109592437744, -4.1462531089782715]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
9,1957,1,"[-1.3742948770523071, -1.470155119895935]","[-0.6742948889732361, -0.770155131816864]","[0.025705093517899513, -0.07015512883663177]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
9,1957,3,"[-1.3742948770523071, -1.470155119895935]","[-0.6742948889732361, -0.770155131816864]","[0.025705093517899513, -0.07015512883663177]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
9,1957,5,"[-1.3742948770523071, -1.470155119895935]","[-0.6742948889732361, -0.770155131816864]","[0.025705093517899513, -0.07015512883663177]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
9,903,1,"[-1.8082674741744995, -1.7090353965759277]","[-1.1082675457000732, -1.009035348892212]","[-0.4082675278186798, -0.30903542041778564]","[-0.6999999284744263, -0.7000000476837158]","[0.7000000476837158, 0.6999999284744263]",1,1
9,903,3,"[-1.8082674741744995, -1.7090353965759277]","[-1.1082675457000732, -1.009035348892212]","[-0.4082675278186798, -0.30903542041778564]","[-0.6999999284744263, -0.7000000476837158]","[0.7000000476837158, 0.6999999284744263]",1,1
9,903,5,"[-1.8082674741744995, -1.7090353965759277]","[-1.1082675457000732, -1.009035348892212]","[-0.4082675278186798, -0.30903542041778564]","[-0.6999999284744263, -0.7000000476837158]","[0.7000000476837158, 0.6999999284744263]",1,1
9,2208,1,"[-0.5085944533348083, -0.3590172827243805]","[0.1914055347442627, 0.34098270535469055]","[0.8914055228233337, 1.040982723236084]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.7000000476837158]",1,1
9,2208,3,"[-0.5085944533348083, -0.3590172827243805]","[0.1914055347442627, 0.34098270535469055]","[0.8914055228233337, 1.040982723236084]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.7000000476837158]",1,1
9,2208,5,"[-0.5085944533348083, -0.3590172827243805]","[0.1914055347442627, 0.34098270535469055]","[0.8914055228233337, 1.040982723236084]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.7000000476837158]",1,1
9,2811,1,"[-1.052469253540039, -0.9835850596427917]","[-0.3524693250656128, -0.2835850715637207]","[0.34753066301345825, 0.41641491651535034]","[-0.6999999284744263, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
9,2811,3,"[-1.052469253540039, -0.9835850596427917]","[-0.3524693250656128, -0.2835850715637207]","[0.34753066301345825, 0.41641491651535034]","[-0.6999999284744263, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
9,2811,5,"[-1.052469253540039, -0.9835850596427917]","[-0.3524693250656128, -0.2835850715637207]","[0.34753066301345825, 0.41641491651535034]","[-0.6999999284744263, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
9,762,1,"[-0.013747061602771282, -0.19115577638149261]","[-0.7137470245361328, -0.8911557793617249]","[-1.4137470722198486, -1.591155767440796]","[0.699999988079071, 0.699999988079071]","[-0.7000000476837158, -0.699999988079071]",-1,0
9,762,3,"[-0.013747061602771282, -0.19115577638149261]","[-0.7137470245361328, -0.8911557793617249]","[-1.4137470722198486, -1.591155767440796]","[0.699999988079071, 0.699999988079071]","[-0.7000000476837158, -0.699999988079071]",-1,0
9,762,5,"[-0.013747061602771282, -0.19115577638149261]","[-0.7137470245361328, -0.8911557793617249]","[-1.4137470722198486, -1.591155767440796]","[0.699999988079071, 0.699999988079071]","[-0.7000000476837158, -0.699999988079071]",-1,0
9,2408,1,"[-0.7043474912643433, -0.818623423576355]","[-1.404347538948059, -1.5186233520507812]","[-2.1043474674224854, -2.218623399734497]","[0.7000000476837158, 0.6999999284744263]","[-0.6999999284744263, -0.7000000476837158]",-1,0
9,2408,3,"[-0.7043474912643433, -0.818623423576355]","[-1.404347538948059, -1.5186233520507812]","[-2.1043474674224854, -2.218623399734497]","[0.7000000476837158, 0.6999999284744263]","[-0.6999999284744263, -0.7000000476837158]",-1,0
9,2408,5,"[-0.7043474912643433, -0.818623423576355]","[-1.404347538948059, -1.5186233520507812]","[-2.1043474674224854, -2.218623399734497]","[0.7000000476837158, 0.6999999284744263]","[-0.6999999284744263, -0.7000000476837158]",-1,0
9,182,1,"[2.3102612495422363, 2.4220376014709473]","[1.6102612018585205, 1.7220375537872314]","[0.9102612733840942, 1.0220376253128052]","[0.7000000476837158, 0.7000000476837158]","[-0.6999999284744263, -0.6999999284744263]",-1,0
9,182,3,"[2.3102612495422363, 2.4220376014709473]","[1.6102612018585205, 1.7220375537872314]","[0.9102612733840942, 1.0220376253128052]","[0.7000000476837158, 0.7000000476837158]","[-0.6999999284744263, -0.6999999284744263]",-1,0
9,182,5,"[2.3102612495422363, 2.4220376014709473]","[1.6102612018585205, 1.7220375537872314]","[0.9102612733840942, 1.0220376253128052]","[0.7000000476837158, 0.7000000476837158]","[-0.6999999284744263, -0.6999999284744263]",-1,0
9,2837,1,"[-2.241393804550171, -2.2385098934173584]","[-2.9413938522338867, -2.938509941101074]","[-3.6413938999176025, -3.638509750366211]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.6999998092651367]",-1,0
9,2837,3,"[-2.241393804550171, -2.2385098934173584]","[-2.9413938522338867, -2.938509941101074]","[-3.6413938999176025, -3.638509750366211]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.6999998092651367]",-1,0
9,2837,5,"[-2.241393804550171, -2.2385098934173584]","[-2.9413938522338867, -2.938509941101074]","[-3.6413938999176025, -3.638509750366211]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.6999998092651367]",-1,0
9,1009,1,"[-0.16252277791500092, -0.05611233040690422]","[-0.8625227808952332, -0.7561123371124268]","[-1.5625227689743042, -1.456112265586853]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.6999999284744263]",-1,0
9,1009,3,"[-0.16252277791500092, -0.05611233040690422]","[-0.8625227808952332, -0.7561123371124268]","[-1.5625227689743042, -1.456112265586853]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.6999999284744263]",-1,0
9,1009,5,"[-0.16252277791500092, -0.05611233040690422]","[-0.8625227808952332, -0.7561123371124268]","[-1.5625227689743042, -1.456112265586853]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.6999999284744263]",-1,0
9,2015,1,"[0.9837127327919006, 1.2285972833633423]","[0.2837127447128296, 0.5285972356796265]","[-0.41628724336624146, -0.17140275239944458]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,0
9,2015,3,"[0.9837127327919006, 1.2285972833633423]","[0.2837127447128296, 0.5285972356796265]","[-0.41628724336624146, -0.17140275239944458]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,0
9,2015,5,"[0.9837127327919006, 1.2285972833633423]","[0.2837127447128296, 0.5285972356796265]","[-0.41628724336624146, -0.17140275239944458]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,0
9,305,1,"[0.9704855680465698, 1.1898659467697144]","[0.2704855799674988, 0.4898659288883209]","[-0.42951440811157227, -0.21013407409191132]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,0
9,305,3,"[0.9704855680465698, 1.1898659467697144]","[0.2704855799674988, 0.4898659288883209]","[-0.42951440811157227, -0.21013407409191132]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,0
9,305,5,"[0.9704855680465698, 1.1898659467697144]","[0.2704855799674988, 0.4898659288883209]","[-0.42951440811157227, -0.21013407409191132]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,0
