capital_0,capital_1,capital_2,capital_3,step
0.18211572,0.28061944,0.29107562,0.24618919,2620
0.18407553,0.28363928,0.294208,0.23807722,2621
0.18490091,0.2849111,0.2910433,0.23914474,2622
0.18641524,0.2872445,0.29342693,0.23291333,2623
0.18493363,0.2929094,0.2910948,0.23106216,2624
0.19017869,0.2910245,0.28922158,0.22957525,2625
0.19219422,0.29030016,0.28850174,0.22900386,2626
0.19288312,0.2913407,0.2859515,0.2298247,2627
0.19322652,0.29185942,0.28646058,0.22845353,2628
0.19531839,0.29501906,0.2895618,0.22010075,2629
0.194289,0.29873455,0.28803572,0.21894075,2630
0.20368296,0.29525152,0.28467745,0.21638808,2631
0.20373207,0.29508162,0.28474608,0.21644026,2632
0.20558254,0.2977618,0.2873324,0.2093233,2633
0.20695196,0.29308406,0.28924635,0.21071765,2634
0.20697622,0.29300115,0.28928027,0.21074234,2635
0.21337411,0.29063728,0.28694642,0.20904213,2636
0.21412945,0.29166612,0.2879622,0.20624222,2637
0.21811299,0.2901877,0.28650254,0.2051968,2638
0.22805484,0.2864979,0.28285962,0.20258768,2639
0.22787319,0.28706613,0.28263432,0.20242633,2640
0.22985668,0.28956485,0.28509447,0.19548394,2641
0.23203546,0.29230958,0.27831805,0.1973369,2642
0.232932,0.29196835,0.2779931,0.19710651,2643
0.23783658,0.2901015,0.27621564,0.19584621,2644
0.23783046,0.29010385,0.27621788,0.1958478,2645
0.23395802,0.2915778,0.27762127,0.19684286,2646
0.23240757,0.29216793,0.27818316,0.19724126,2647
0.23026885,0.29868177,0.2756232,0.19542617,2648
0.22901288,0.302507,0.27411985,0.19436024,2649
0.2283228,0.3046087,0.27329385,0.19377458,2650
0.23413697,0.30231366,0.27123475,0.1923146,2651
0.23336956,0.3013228,0.27362338,0.19168426,2652
0.23247649,0.3016738,0.27394214,0.19190755,2653
0.23211746,0.3012079,0.27351907,0.19315556,2654
0.23380095,0.30339247,0.26825008,0.19455644,2655
0.232855,0.30621088,0.26716477,0.19376929,2656
0.23189667,0.30906633,0.2660652,0.19297181,2657
0.23224573,0.30953157,0.26496047,0.19326228,2658
0.23252337,0.30870616,0.2652772,0.19349332,2659
0.2331278,0.30690917,0.26596677,0.1939963,2660
0.23024231,0.31548774,0.26267484,0.19159515,2661
0.2273281,0.32415172,0.25935012,0.1891701,2662
0.22656445,0.32306284,0.26183814,0.18853465,2663
0.22646321,0.32291847,0.2617211,0.18889728,2664
0.22501194,0.32084906,0.26645225,0.18768676,2665
0.22541848,0.32142875,0.26693368,0.18621911,2666
0.2284097,0.32018748,0.26590285,0.18549998,2667
0.22849302,0.32030427,0.26563507,0.18556766,2668
0.22723097,0.3240585,0.26416785,0.18454269,2669
0.22587,0.3221176,0.268575,0.1834374,2670
0.22454093,0.32610646,0.26699466,0.18235801,2671
0.22505198,0.32684866,0.26760232,0.18049707,2672
0.22630915,0.32308832,0.26909718,0.18150535,2673
0.2252486,0.32626048,0.26783612,0.18065476,2674
0.22217429,0.32755518,0.26889896,0.18137164,2675
0.22625263,0.3258377,0.26748905,0.18042067,2676
0.22505596,0.32411432,0.26607427,0.18475547,2677
0.22513704,0.32408038,0.2660464,0.18473613,2678
0.22557633,0.32471272,0.2646144,0.18509658,2679
0.22643532,0.32594922,0.26181403,0.18580143,2680
0.22439712,0.32680804,0.26250383,0.18629096,2681
0.22701064,0.3257068,0.2616193,0.18566324,2682
0.22729547,0.3255868,0.26152292,0.18559483,2683
0.23598063,0.32192722,0.2585834,0.18350875,2684
0.2453276,0.31798875,0.2554199,0.18126372,2685
0.24554642,0.31738052,0.25564772,0.18142538,2686
0.24815133,0.3207475,0.2583598,0.17274143,2687
0.24714291,0.32350773,0.25730988,0.17203945,2688
0.25308096,0.32095614,0.2552804,0.17068252,2689
0.25156802,0.32501554,0.2537543,0.16966216,2690
0.2518177,0.32533813,0.25400615,0.16883793,2691
0.25611278,0.3234705,0.252548,0.1678687,2692
0.24885005,0.3266286,0.25501367,0.16950762,2693
0.24875054,0.326498,0.25491172,0.16983977,2694
0.25204715,0.31757233,0.25828996,0.1720906,2695
0.25355256,0.31946912,0.25385988,0.17311847,2696
0.2523574,0.31796324,0.257377,0.17230242,2697
0.25385085,0.31984493,0.25298217,0.17332211,2698
0.25483194,0.31721616,0.25395992,0.173992,2699
0.2559571,0.31861678,0.25066587,0.17476022,2700
0.27025884,0.31249243,0.24584769,0.17140104,2701
0.27098924,0.31217968,0.24560162,0.1712295,2702
0.272628,0.31406754,0.24103945,0.17226498,2703
0.27506378,0.31687352,0.2342587,0.17380406,2704
0.2796431,0.31487185,0.23277889,0.17270614,2705
0.28117183,0.3165932,0.2285847,0.1736503,2706
0.289432,0.3129552,0.22595802,0.17165487,2707
0.29150352,0.3120428,0.22529925,0.17115441,2708
0.29775387,0.29729182,0.23013008,0.17482427,2709
0.29622975,0.29577008,0.23407078,0.1739294,2710
0.28854036,0.29900166,0.23662823,0.17582975,2711
0.28112048,0.29131275,0.23054327,0.19702351,2712
0.28325006,0.29351956,0.22471438,0.19851604,2713
0.28293338,0.2931914,0.22558115,0.1982941,2714
0.28567997,0.28633004,0.22777097,0.20021904,2715
0.289323,0.2772292,0.23067556,0.20277227,2716
0.29243827,0.27601394,0.22966439,0.20188342,2717
0.29127926,0.27492002,0.22875416,0.20504656,2718
0.29354975,0.26926816,0.23053728,0.20664488,2719
0.29648674,0.26195708,0.23284382,0.20871238,2720
0.2993779,0.25476018,0.23511437,0.2107476,2721
0.29779896,0.25533432,0.23564422,0.21122256,2722
0.301543,0.24597201,0.23860686,0.21387814,2723
0.30342212,0.2475048,0.23386216,0.21521094,2724
0.30065343,0.24848855,0.23479168,0.21606633,2725
0.30271474,0.24775612,0.23409963,0.21542947,2726
0.30327904,0.24821799,0.23453602,0.21396697,2727
0.30856162,0.23512332,0.23862122,0.2176939,2728
0.30666777,0.2336802,0.23715663,0.22249547,2729
0.30988604,0.23259552,0.2360558,0.2214627,2730
0.3110033,0.22982866,0.23690689,0.22226116,2731
0.30768782,0.23093462,0.23804691,0.2233307,2732
0.30931252,0.23215406,0.23402342,0.22451,2733
0.31159595,0.22648568,0.23575103,0.22616738,2734
0.31838694,0.22425145,0.2334254,0.22393627,2735
0.31412154,0.22565475,0.2348861,0.2253376,2736
0.3107894,0.22326104,0.23239447,0.23355505,2737
0.30922765,0.22213914,0.23625188,0.2323814,2738
0.3080378,0.22513212,0.23534282,0.23148723,2739
0.3107292,0.22425649,0.23442747,0.23058689,2740
0.31295106,0.2235336,0.23367178,0.22984359,2741
0.31372735,0.22160749,0.23425142,0.23041372,2742
0.32050443,0.21941906,0.23193812,0.22813831,2743
0.32645595,0.21749723,0.22990665,0.22614013,2744
0.3183215,0.22012396,0.23268326,0.22887124,2745
0.31885368,0.22049198,0.23140045,0.22925387,2746
0.3182039,0.22004263,0.23296684,0.22878668,2747
0.31960115,0.22100885,0.22959867,0.2297913,2748
0.31625828,0.22915678,0.22719717,0.2273878,2749
0.31577817,0.22931768,0.2273567,0.22754745,2750
0.3228937,0.22693288,0.2249923,0.22518107,2751
0.3267435,0.2256426,0.22371306,0.22390075,2752
0.3312427,0.21497989,0.22679354,0.22698383,2753
0.3340172,0.21408801,0.22585267,0.22604215,2754
0.33346346,0.21539094,0.22547825,0.22566742,2755
0.3363598,0.20857604,0.22743666,0.22762749,2756
0.330718,0.20507757,0.24039486,0.22380948,2757
0.32916147,0.20411237,0.23926342,0.22746274,2758
0.3288247,0.20390353,0.23901862,0.22825316,2759
0.3325283,0.19493699,0.24171072,0.23082401,2760
0.33313292,0.19347315,0.24215022,0.23124371,2761
0.33462927,0.193039,0.24160686,0.23072483,2762
0.33477733,0.19299605,0.24155311,0.23067349,2763
0.33321092,0.19209303,0.24042287,0.23427314,2764
0.33570033,0.19137587,0.23952529,0.23339851,2765
0.3334191,0.19203307,0.24034783,0.23420002,2766
0.32615176,0.1941267,0.2429682,0.23675336,2767
0.3273628,0.19113429,0.24387039,0.23763247,2768
0.3305628,0.18322769,0.24625424,0.23995534,2769
0.3299934,0.18291208,0.24755245,0.23954202,2770
0.33062935,0.18133742,0.24802953,0.24000366,2771
0.33339125,0.18058923,0.24700616,0.2390134,2772
0.3392519,0.17900153,0.24483453,0.23691204,2773
0.3426085,0.18077259,0.2373628,0.2392561,2774
0.3418831,0.18097207,0.23762473,0.2395201,2775
0.34256735,0.18133429,0.23609883,0.2399995,2776
0.34341785,0.18178448,0.23420233,0.24059534,2777
0.34183428,0.18094623,0.23312238,0.24409705,2778
0.3448426,0.1801192,0.23205686,0.24298137,2779
0.34226653,0.17877366,0.23032333,0.24863647,2780
0.3408045,0.17800999,0.23361121,0.24757436,2781
0.3397256,0.1783013,0.23399353,0.24797954,2782
0.34265444,0.17983846,0.22738972,0.2501174,2783
0.34513143,0.18113849,0.22180462,0.25192544,2784
0.34459624,0.1808576,0.22146067,0.2530855,2785
0.33775812,0.18274458,0.22377129,0.25572607,2786
0.33814552,0.18295418,0.22402795,0.2548724,2787
0.34121132,0.18210669,0.22299019,0.2536918,2788
0.3401674,0.18154953,0.22230795,0.2559751,2789
0.34212717,0.18259548,0.21782753,0.2574498,2790
0.34040663,0.1816772,0.21673207,0.26118407,2791
0.338758,0.18213132,0.2172738,0.2618369,2792
0.34117162,0.18342899,0.21882185,0.25657752,2793
0.33953103,0.18254694,0.21776961,0.26015243,2794
0.34150052,0.18200257,0.21712023,0.25937665,2795
0.33887085,0.1806011,0.21544832,0.2650797,2796
0.34279928,0.17952797,0.21416813,0.2635046,2797
0.34928364,0.17775664,0.21205501,0.2609047,2798
0.34776905,0.17698583,0.21547176,0.25977334,2799
0.34982562,0.17211886,0.21674597,0.26130953,2800
0.34785578,0.17114967,0.21552551,0.26546898,2801
0.3491634,0.17179304,0.21257658,0.26646692,2802
0.34839043,0.17141272,0.21210597,0.26809084,2803
0.3519732,0.1731755,0.20400354,0.27084783,2804
0.34828815,0.18183202,0.20186768,0.26801214,2805
0.34898022,0.18219334,0.20226881,0.26655754,2806
0.3391692,0.18493904,0.20531705,0.27057463,2807
0.3279868,0.18806852,0.20879136,0.27515322,2808
0.32156757,0.20395942,0.20470499,0.26976803,2809
0.32043076,0.20323837,0.20751657,0.26881433,2810
0.31788322,0.20957284,0.20586675,0.26667717,2811
0.307365,0.21280442,0.2090412,0.27078933,2812
0.30950606,0.21428679,0.20353152,0.27267557,2813
0.30610904,0.22291051,0.20129764,0.2696828,2814
0.29396644,0.2268113,0.20482022,0.27440208,2815
0.29590783,0.2283092,0.20617288,0.26961008,2816
0.2946214,0.22731665,0.20527656,0.27278543,2817
0.29584637,0.22826177,0.20613006,0.2697618,2818
0.29735804,0.22942811,0.20207371,0.27114022,2819
0.2986943,0.23045911,0.19848795,0.27235866,2820
0.30125096,0.23243172,0.19162744,0.27468988,2821
0.29864773,0.23042317,0.18997149,0.28095767,2822
0.2936645,0.23206036,0.19132127,0.28295392,2823
0.29368728,0.23207837,0.19125853,0.28297585,2824
0.2961255,0.23127721,0.1905983,0.28199902,2825
0.293386,0.22913766,0.19808607,0.27939022,2826
0.29266402,0.23103477,0.19759858,0.27870265,2827
0.29012293,0.2377113,0.1958829,0.2762828,2828
0.28691486,0.2461404,0.19371691,0.27322775,2829
0.2879755,0.2470503,0.19443302,0.27054116,2830
0.28555474,0.25337958,0.1927986,0.268267,2831
0.28157693,0.25479034,0.19387203,0.2697606,2832
0.2830231,0.2560989,0.1897319,0.2711461,2833
0.28447238,0.25741032,0.18558271,0.27253455,2834
0.28674105,0.2594632,0.17908768,0.27470803,2835
0.28650057,0.2592456,0.17977609,0.27447766,2836
0.28194958,0.2608992,0.18092278,0.2762284,2837
0.2849476,0.26367337,0.17221342,0.2791656,2838
0.28458562,0.26333842,0.17326495,0.27881095,2839
0.2867145,0.26530835,0.17456107,0.27341607,2840
0.27908462,0.2681463,0.17642832,0.27634075,2841
0.27553695,0.27744946,0.17418559,0.27282795,2842
0.27672744,0.2769935,0.17389935,0.27237964,2843
0.2765127,0.27755454,0.17376442,0.27216828,2844
0.26552385,0.28177026,0.17640369,0.2763022,2845
0.2635358,0.28714788,0.17508289,0.2742334,2846
0.26474437,0.28846475,0.17588583,0.27090508,2847
0.26166108,0.2896744,0.17662339,0.2720411,2848
0.25543678,0.2921164,0.17811234,0.27433446,2849
0.25678498,0.29365823,0.1737744,0.27578244,2850
0.25374952,0.30200788,0.17172022,0.2725224,2851
0.25541523,0.30399036,0.16628309,0.27431133,2852
0.255933,0.30460656,0.16662015,0.27284032,2853
0.2534028,0.3114813,0.16497293,0.270143,2854
0.25480416,0.31320387,0.16588527,0.2661067,2855
0.26482832,0.30899072,0.16365382,0.26252708,2856
0.2667911,0.31128082,0.1574552,0.2644728,2857
0.26988107,0.30330417,0.15927885,0.26753592,2858
0.26676863,0.30459708,0.15995784,0.2686764,2859
0.26926646,0.3074491,0.16145556,0.26182887,2860
0.2699118,0.30717757,0.16131297,0.26159763,2861
0.26826456,0.31140578,0.16032849,0.26000115,2862
0.26805696,0.31149414,0.160374,0.2600749,2863
0.26476398,0.31995216,0.15840386,0.25688,2864
0.2626149,0.3254721,0.1571181,0.2547949,2865
0.2605703,0.3229381,0.15589485,0.26059672,2866
0.25937098,0.32145175,0.15517733,0.2639999,2867
0.2576278,0.32601222,0.1541344,0.2622256,2868
0.25676626,0.3282661,0.15361895,0.26134866,2869
0.25529283,0.3263824,0.15847574,0.25984898,2870
0.26109645,0.3238389,0.15724072,0.25782394,2871
0.25997534,0.3267422,0.15656556,0.2567169,2872
0.24892771,0.33162004,0.15890288,0.26054937,2873
0.24962078,0.3325433,0.1593453,0.25849056,2874
0.24712919,0.32922402,0.1577548,0.26589197,2875
0.24734817,0.32951578,0.15789458,0.26524147,2876
0.24846129,0.32649848,0.15860514,0.2664351,2877
0.24769609,0.32549292,0.15811667,0.2686943,2878
0.2487492,0.32687682,0.15878892,0.26558504,2879
0.24775581,0.32557142,0.15815479,0.26851797,2880
0.2527298,0.32341868,0.15710904,0.26674247,2881
0.2554771,0.31606388,0.1588169,0.26964208,2882
0.2549616,0.3154261,0.15849644,0.27111584,2883
0.2556015,0.31621775,0.15889423,0.2692865,2884
0.25453645,0.31906697,0.15823215,0.26816446,2885
0.25335133,0.32223743,0.15749541,0.26691586,2886
0.24951975,0.3324876,0.15511353,0.26287916,2887
0.24998564,0.3331084,0.15540315,0.26150283,2888
0.24860618,0.33127025,0.16006377,0.2600598,2889
0.24502127,0.32649332,0.1721757,0.25630975,2890
0.24746348,0.32543716,0.17161873,0.25548062,2891
0.24823661,0.3264539,0.1721549,0.25315455,2892
0.24754626,0.3283271,0.17167613,0.2524505,2893
0.24708845,0.32956928,0.17135863,0.2519836,2894
0.23977613,0.33277008,0.17302288,0.2544309,2895
0.23589721,0.32738677,0.17022385,0.26649222,2896
0.2296463,0.33006504,0.1716164,0.26867232,2897
0.22981991,0.33031458,0.17174615,0.2681194,2898
0.22752422,0.33129913,0.17225806,0.26891854,2899
0.2281485,0.33220813,0.1699869,0.2696564,2900
0.23060769,0.33578897,0.17181917,0.26178414,2901
0.2320977,0.3379586,0.17292933,0.25701436,2902
0.23058717,0.3357591,0.17831208,0.25534165,2903
0.23302707,0.32873064,0.18019885,0.2580435,2904
0.23350684,0.32734856,0.18056986,0.25857478,2905
0.23529802,0.3265836,0.18014789,0.2579705,2906
0.23087567,0.32847226,0.1811897,0.2594624,2907
0.23090576,0.32851508,0.18121332,0.2593659,2908
0.23338777,0.3212973,0.18316117,0.2621538,2909
0.23615482,0.3251066,0.18533275,0.25340587,2910
0.23469955,0.3231032,0.19035293,0.2518443,2911
0.23616388,0.31887993,0.19154057,0.25341558,2912
0.23692179,0.3199033,0.19215529,0.25101963,2913
0.23869784,0.32230142,0.19359574,0.24540506,2914
0.24072668,0.31654122,0.19524123,0.24749091,2915
0.24129954,0.3172945,0.19570585,0.2457001,2916
0.24108808,0.31701645,0.19553435,0.24636117,2917
0.24155746,0.3156867,0.19591504,0.24684082,2918
0.24200068,0.31443107,0.1962745,0.24729374,2919
0.2387459,0.31578124,0.1971173,0.2483556,2920
0.23730297,0.31991646,0.19592598,0.2468546,2921
0.23754267,0.31922948,0.19612388,0.24710396,2922
0.23197927,0.31175292,0.21495123,0.2413166,2923
0.2279691,0.3063637,0.2285222,0.23714504,2924
0.22549626,0.30734497,0.22925414,0.2379046,2925
0.2255115,0.30729815,0.22926965,0.23792069,2926
0.22711006,0.30947644,0.23089485,0.23251864,2927
0.22432227,0.3056776,0.2403357,0.22966446,2928
0.22286375,0.3036901,0.24527493,0.2281712,2929
0.223879,0.30507356,0.24639226,0.22465518,2930
0.22296534,0.30790955,0.24538673,0.22373836,2931
0.22411272,0.30745488,0.2450244,0.22340798,2932
0.22149919,0.30386946,0.25382867,0.22080268,2933
0.22055013,0.30685216,0.2527411,0.2198566,2934
0.21966107,0.30561522,0.25172228,0.22300147,2935
0.21898727,0.30467775,0.25401753,0.22231743,2936
0.21969937,0.30241674,0.25484353,0.22304034,2937
0.21796322,0.30002692,0.26073208,0.2212778,2938
0.21052904,0.30287904,0.26321062,0.22338131,2939
0.21277457,0.29544342,0.26601806,0.22576392,2940
0.21280849,0.2954905,0.26606047,0.22564049,2941
0.213979,0.2971158,0.26202363,0.22688158,2942
0.22089732,0.29450068,0.2597174,0.22488464,2943
0.22100984,0.2941413,0.2598497,0.2249992,2944
0.21801795,0.2901594,0.26986933,0.22195332,2945
0.21651554,0.28815985,0.27490082,0.22042379,2946
0.21741372,0.28520685,0.2760412,0.22133818,2947
0.21589765,0.29019135,0.2741163,0.21979474,2948
0.21612476,0.29049662,0.27440467,0.21897402,2949
0.21551384,0.28967547,0.27645564,0.21835504,2950
0.21646407,0.28654352,0.2776746,0.21931781,2951
0.21492355,0.28450423,0.2828153,0.21775697,2952
0.21070112,0.2860344,0.28433636,0.21892813,2953
0.20814592,0.28256562,0.2930153,0.21627316,2954
0.2085392,0.2812101,0.29356894,0.2166818,2955
0.20887443,0.28005457,0.2940409,0.21703012,2956
0.2064695,0.27683008,0.3021692,0.21453129,2957
0.20631027,0.2773878,0.30193615,0.21436584,2958
0.20856132,0.28041434,0.30523056,0.20579386,2959
0.20787857,0.2794964,0.3075049,0.20512018,2960
0.20915645,0.27506727,0.3093952,0.2063811,2961
0.20924343,0.27476576,0.30952385,0.20646693,2962
0.20992136,0.2724162,0.31052667,0.20713586,2963
0.21054086,0.27026898,0.31144306,0.20774713,2964
0.20436192,0.27238432,0.31388068,0.20937313,2965
0.20300055,0.27285036,0.31441772,0.20973137,2966
0.19810541,0.2745262,0.31634888,0.21101955,2967
0.19831389,0.27481508,0.31562942,0.2112416,2968
0.19883654,0.27553937,0.31646124,0.2091628,2969
0.1982175,0.2746815,0.31858936,0.2085116,2970
0.18658783,0.27866572,0.32321042,0.21153602,2971
0.18586501,0.2775862,0.32195836,0.21459043,2972
0.18506645,0.27639356,0.3248716,0.21366845,2973
0.18518047,0.27635485,0.3248261,0.21363853,2974
0.184981,0.2764225,0.3249056,0.21369083,2975
0.18338618,0.2740393,0.32210442,0.22047009,2976
0.18380874,0.27236652,0.32284665,0.22097811,2977
0.1824929,0.2704167,0.32769427,0.21939617,2978
0.18102808,0.26824614,0.32506394,0.22566181,2979
0.1812383,0.2673964,0.32544142,0.22592385,2980
0.18117061,0.26729655,0.32569337,0.22583948,2981
0.18122017,0.2673697,0.32550886,0.22590128,2982
0.18160586,0.2679387,0.32620162,0.22425377,2983
0.18012497,0.2739083,0.3235416,0.2224251,2984
0.178808,0.27190563,0.32848746,0.22079888,2985
0.16942704,0.27501178,0.33224,0.2233212,2986
0.16281123,0.27720234,0.33488637,0.22510001,2987
0.1653572,0.26589963,0.34012315,0.22862001,2988
0.16522217,0.2664991,0.3398454,0.22843333,2989
0.16621427,0.26809934,0.3358814,0.22980498,2990
0.16694702,0.26928124,0.33736214,0.22640957,2991
0.16732948,0.26989812,0.33813497,0.22463742,2992
0.17243224,0.26824412,0.33606282,0.2232608,2993
0.1721052,0.26773536,0.33542544,0.224734,2994
0.17221986,0.2672476,0.3356489,0.2248837,2995
0.17195904,0.26835725,0.33514056,0.22454314,2996
0.1718115,0.26812702,0.33571094,0.22435051,2997
0.17306556,0.27008408,0.33086234,0.22598803,2998
0.17262292,0.26939327,0.3300161,0.22796772,2999
